State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Synostemon albiflorus (F.Muell. ex Muell.Arg.) Airy Shaw,Synostemon albiflorus,native,Synostemon albiflorus (Müll.Arg.) Airy Shaw,Synostemon albiflorus,native,(Müll.Arg.) Airy Shaw,accepted,Similar for the state flora and the APC,native,native,native
Synostemon anemoniflorus (J.T.Hunter & J.J.Bruhl) I.Telford & J.J.Bruhl,Synostemon anemoniflorus,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon aphyllus (J.T.Hunter & J.J.Bruhl) I.Telford & Pruesapan,Synostemon aphyllus,native,Synostemon aphyllus (J.T.Hunter & J.J.Bruhl) I.Telford & Pruesapan,Synostemon aphyllus,native,(J.T.Hunter & J.J.Bruhl) I.Telford & Pruesapan,accepted,Similar for the state flora and the APC,native,native,native
Synostemon elachophyllus (F.Muell. ex Benth.) I.Telford & Pruesapan,Synostemon elachophyllus,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon elachophyllus subsp. decrescentifolius (J.T.Hunter & J.J.Bruhl) I.Telford & Pruesapan,Synostemon elachophyllus subsp. decrescentifolius,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon elachophyllus (F.Muell. ex Benth.) I.Telford & Pruesapan subsp. elachophyllus,Synostemon elachophyllus subsp. elachophyllus,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon elachophyllus subsp. latior (Airy Shaw) I.Telford & Pruesapan,Synostemon elachophyllus subsp. latior,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon hirtellus F.Muell.,Synostemon hirtellus,native,Sauropus hirtellus (F.Muell.) Airy Shaw,Sauropus hirtellus,native,(F.Muell.) Airy Shaw,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Synostemon hubbardii (Airy Shaw) I.Telford & Pruesapan,Synostemon hubbardii,native,Synostemon hubbardii (Airy Shaw) I.Telford & Pruesapan,Synostemon hubbardii,native,(Airy Shaw) I.Telford & Pruesapan,accepted,Similar for the state flora and the APC,native,native,native
Synostemon lissocarpus (S.Moore) I.Telford & Pruesapan,Synostemon lissocarpus,native,Synostemon lissocarpus (S.Moore) I.Telford & Pruesapan,Synostemon lissocarpus,native,(S.Moore) I.Telford & Pruesapan,accepted,Similar for the state flora and the APC,native,native,native
Synostemon podenzanae (S.Moore) I.Telford & Pruesapan,Synostemon podenzanae,native,Synostemon podenzanae (S.Moore) I.Telford & Pruesapan,Synostemon podenzanae,native,(S.Moore) I.Telford & Pruesapan,accepted,Similar for the state flora and the APC,native,native,native
Synostemon ramosissimus F.Muell.,Synostemon ramosissimus,native,Sauropus ramosissimus (F.Muell.) Airy Shaw,Sauropus ramosissimus,native,(F.Muell.) Airy Shaw,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Synostemon rhytidospermus (F.Muell. ex Muell.Arg.) I.Telford & Pruesapan,Synostemon rhytidospermus,native,Synostemon rhytidospermus (F.Muell. ex Müll.Arg.) I.Telford & Pruesapan,Synostemon rhytidospermus,native,(F.Muell. ex Müll.Arg.) I.Telford & Pruesapan,accepted,Similar for the state flora and the APC,native,native,native
Synostemon rigens F.Muell.,Synostemon rigens,native,Sauropus rigens (F.Muell.) Airy Shaw,Sauropus rigens,native,(F.Muell.) Airy Shaw,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Synostemon rigidulus (Muell.Arg.) I.Telford & Pruesapan,Synostemon rigidulus,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon sphenophyllus Airy Shaw,Synostemon sphenophyllus,native,Synostemon sphenophyllus Airy Shaw,Synostemon sphenophyllus,native,Airy Shaw,accepted,Similar for the state flora and the APC,native,native,native
Synostemon spinosus I.Telford & J.J.Bruhl,Synostemon spinosus,native,Synostemon spinosus I.Telford & J.J.Bruhl,Synostemon spinosus,native,I.Telford & J.J.Bruhl,accepted,Similar for the state flora and the APC,native,native,native
Synostemon trachyspermus (F.Muell.) I.Telford & Pruesapan,Synostemon trachyspermus,native,Synostemon trachyspermus (F.Muell.) I.Telford & Pruesapan,Synostemon trachyspermus,native,(F.Muell.) I.Telford & Pruesapan,accepted,Similar for the state flora and the APC,native,native,native
Synoum glandulosum (Sm.) A.Juss.,Synoum glandulosum,native,Synoum glandulosum (Sm.) A.Juss.,Synoum glandulosum,native,(Sm.) A.Juss.,accepted,Similar for the state flora and the APC,native,native,native
Synoum glandulosum (Sm.) A.Juss. subsp. glandulosum,Synoum glandulosum subsp. glandulosum,native,Synoum glandulosum (Sm.) A.Juss. subsp. glandulosum,Synoum glandulosum subsp. glandulosum,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Synoum glandulosum subsp. paniculosum (F.Muell.) Mabb.,Synoum glandulosum subsp. paniculosum,native,Synoum glandulosum subsp. paniculosum (F.Muell.) Mabb.,Synoum glandulosum subsp. paniculosum,native,(F.Muell.) Mabb.,accepted,Similar for the state flora and the APC,native,native,native
Syringodium isoetifolium (Asch.) Dandy,Syringodium isoetifolium,native,Syringodium isoetifolium (Asch.) Dandy,Syringodium isoetifolium,native,(Asch.) Dandy,accepted,Similar for the state flora and the APC,native,native,native
Syzygium alatoramulum B.Hyland,Syzygium alatoramulum,native,Syzygium alatoramulum B.Hyland,Syzygium alatoramulum,native,B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium alliiligneum B.Hyland,Syzygium alliiligneum,native,Syzygium alliiligneum B.Hyland,Syzygium alliiligneum,native,B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium angophoroides (F.Muell.) B.Hyland,Syzygium angophoroides,native,Syzygium angophoroides (F.Muell.) B.Hyland,Syzygium angophoroides,native,(F.Muell.) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium apodophyllum (F.Muell.) B.Hyland,Syzygium apodophyllum,native,Syzygium apodophyllum (F.Muell.) B.Hyland,Syzygium apodophyllum,native,(F.Muell.) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium aqueum (Burm.f.) Alston,Syzygium aqueum,native,Syzygium aqueum (Burm.f.) Alston,Syzygium aqueum,native,(Burm.f.) Alston,accepted,Similar for the state flora and the APC,native,native,native
Syzygium argyropedicum B.Hyland,Syzygium argyropedicum,native,Syzygium argyropedicum B.Hyland,Syzygium argyropedicum,native,B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium australe (H.L.Wendl. ex Link) B.Hyland,Syzygium australe,native,Syzygium australe (J.C.Wendl. ex Link) B.Hyland,Syzygium australe,native,(J.C.Wendl. ex Link) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium bamagense B.Hyland,Syzygium bamagense,native,Syzygium bamagense B.Hyland,Syzygium bamagense,native,B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium banksii (Britten & S.Moore) B.Hyland,Syzygium banksii,native,Syzygium banksii (Britten & S.Moore ex S.Moore) B.Hyland,Syzygium banksii,native,(Britten & S.Moore ex S.Moore) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium boonjee B.Hyland,Syzygium boonjee,native,Syzygium boonjee B.Hyland,Syzygium boonjee,native,B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium branderhorstii Lauterb.,Syzygium branderhorstii,native,Syzygium branderhorstii Lauterb.,Syzygium branderhorstii,native,Lauterb.,accepted,Similar for the state flora and the APC,native,native,native
Syzygium buettnerianum (K.Schum.) Nied.,Syzygium buettnerianum,native,Syzygium buettnerianum (K.Schum.) Nied.,Syzygium buettnerianum,native,(K.Schum.) Nied.,accepted,Similar for the state flora and the APC,native,native,native
Syzygium bungadinnia (F.M.Bailey) B.Hyland,Syzygium bungadinnia,native,Syzygium bungadinnia (F.M.Bailey) B.Hyland,Syzygium bungadinnia,native,(F.M.Bailey) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium canicortex B.Hyland,Syzygium canicortex,native,Syzygium canicortex B.Hyland,Syzygium canicortex,native,B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium cormiflorum (F.Muell.) B.Hyland,Syzygium cormiflorum,native,Syzygium cormiflorum (F.Muell.) B.Hyland,Syzygium cormiflorum,native,(F.Muell.) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium corynanthum (F.Muell.) L.A.S.Johnson,Syzygium corynanthum,native,Syzygium corynanthum (F.Muell.) L.A.S.Johnson,Syzygium corynanthum,native,(F.Muell.) L.A.S.Johnson,accepted,Similar for the state flora and the APC,native,native,native
Syzygium crebrinerve (C.T.White) L.A.S.Johnson,Syzygium crebrinerve,native,Syzygium crebrinerve (C.T.White) L.A.S.Johnson,Syzygium crebrinerve,native,(C.T.White) L.A.S.Johnson,accepted,Similar for the state flora and the APC,native,native,native
Syzygium cryptophlebium (F.Muell.) Craven & Biffin,Syzygium cryptophlebium,native,Syzygium cryptophlebium (F.Muell.) Craven & Biffin,Syzygium cryptophlebium,native,(F.Muell.) Craven & Biffin,accepted,Similar for the state flora and the APC,native,native,native
Syzygium cumini (L.) Skeels,Syzygium cumini,naturalised,Syzygium cumini (L.) Skeels,Syzygium cumini,naturalised,(L.) Skeels,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Syzygium dansiei B.Hyland,Syzygium dansiei,native,Syzygium dansiei B.Hyland,Syzygium dansiei,native,B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium endophloium B.Hyland,Syzygium endophloium,native,Syzygium endophloium B.Hyland,Syzygium endophloium,native,B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium erythrocalyx (C.T.White) B.Hyland,Syzygium erythrocalyx,native,Syzygium erythrocalyx (C.T.White) B.Hyland,Syzygium erythrocalyx,native,(C.T.White) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium erythrodoxum (S.Moore) B.Hyland,Syzygium erythrodoxum,native,Syzygium erythrodoxum (S.Moore) B.Hyland,Syzygium erythrodoxum,native,(S.Moore) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium eucalyptoides (F.Muell.) B.Hyland,Syzygium eucalyptoides,native,Syzygium eucalyptoides (F.Muell.) B.Hyland,Syzygium eucalyptoides,native,(F.Muell.) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium eucalyptoides subsp. bleeseri (O.Schwarz) B.Hyland,Syzygium eucalyptoides subsp. bleeseri,native,Syzygium eucalyptoides subsp. bleeseri (O.Schwarz) B.Hyland,Syzygium eucalyptoides subsp. bleeseri,native,(O.Schwarz) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium eucalyptoides (F.Muell.) B.Hyland subsp. eucalyptoides,Syzygium eucalyptoides subsp. eucalyptoides,native,Syzygium eucalyptoides (F.Muell.) B.Hyland subsp. eucalyptoides,Syzygium eucalyptoides subsp. eucalyptoides,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Syzygium fibrosum (F.M.Bailey) T.G.Hartley & L.M.Perry,Syzygium fibrosum,native,Syzygium fibrosum (F.M.Bailey) T.G.Hartley & L.M.Perry,Syzygium fibrosum,native,(F.M.Bailey) T.G.Hartley & L.M.Perry,accepted,Similar for the state flora and the APC,native,native,native
Syzygium forte (F.Muell.) B.Hyland,Syzygium forte,native,Syzygium forte (F.Muell.) B.Hyland,Syzygium forte,native,(F.Muell.) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium forte (F.Muell.) B.Hyland subsp. forte,Syzygium forte subsp. forte,native,Syzygium forte (F.Muell.) B.Hyland subsp. forte,Syzygium forte subsp. forte,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Syzygium forte subsp. potamophilum B.Hyland,Syzygium forte subsp. potamophilum,native,Syzygium forte subsp. potamophilum B.Hyland,Syzygium forte subsp. potamophilum,native,B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium francisii (F.M.Bailey) L.A.S.Johnson,Syzygium francisii,native,Syzygium francisii (F.M.Bailey) L.A.S.Johnson,Syzygium francisii,native,(F.M.Bailey) L.A.S.Johnson,accepted,Similar for the state flora and the APC,native,native,native
Syzygium fratris Craven,Syzygium fratris,native,Syzygium fratris Craven,Syzygium fratris,native,Craven,accepted,Similar for the state flora and the APC,native,native,native
Syzygium glenum Craven,Syzygium glenum,native,Syzygium glenum Craven,Syzygium glenum,native,Craven,accepted,Similar for the state flora and the APC,native,native,native
Syzygium gustavioides (F.M.Bailey) B.Hyland,Syzygium gustavioides,native,Syzygium gustavioides (F.M.Bailey) B.Hyland,Syzygium gustavioides,native,(F.M.Bailey) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium hodgkinsoniae (F.Muell.) L.A.S.Johnson,Syzygium hodgkinsoniae,native,Syzygium hodgkinsoniae (F.Muell.) L.A.S.Johnson,Syzygium hodgkinsoniae,native,(F.Muell.) L.A.S.Johnson,accepted,Similar for the state flora and the APC,native,native,native
Syzygium jambos (L.) Alston,Syzygium jambos,doubtfully naturalised,Syzygium jambos (L.) Alston,Syzygium jambos,naturalised,(L.) Alston,accepted,"According to the state flora is doubtfully naturalised, while according to the APC is naturalised",naturalised,introduced,established
Syzygium johnsonii (F.Muell.) B.Hyland,Syzygium johnsonii,native,Syzygium johnsonii (F.Muell.) B.Hyland,Syzygium johnsonii,native,(F.Muell.) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium kuranda (F.M.Bailey) B.Hyland,Syzygium kuranda,native,Syzygium kuranda (F.M.Bailey) B.Hyland,Syzygium kuranda,native,(F.M.Bailey) B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium luehmannii (F.Muell.) L.A.S.Johnson,Syzygium luehmannii,native,Syzygium luehmannii (F.Muell.) L.A.S.Johnson,Syzygium luehmannii,native,(F.Muell.) L.A.S.Johnson,accepted,Similar for the state flora and the APC,native,native,native
Syzygium macilwraithianum B.Hyland,Syzygium macilwraithianum,native,Syzygium macilwraithianum B.Hyland,Syzygium macilwraithianum,native,B.Hyland,accepted,Similar for the state flora and the APC,native,native,native
Syzygium malaccense (L.) Merr. & L.M.Perry,Syzygium malaccense,native,Syzygium malaccense (L.) Merr. & L.M.Perry,Syzygium malaccense,native,(L.) Merr. & L.M.Perry,accepted,Similar for the state flora and the APC,native,native,native
Syzygium maraca Craven & Biffin,Syzygium maraca,native,Syzygium maraca Craven & Biffin,Syzygium maraca,native,Craven & Biffin,accepted,Similar for the state flora and the APC,native,native,native
Syzygium monimioides Craven,Syzygium monimioides,native,Syzygium monimioides Craven,Syzygium monimioides,native,Craven,accepted,Similar for the state flora and the APC,native,native,native
Syzygium monospermum Craven,Syzygium monospermum,native,Syzygium monospermum Craven,Syzygium monospermum,native,Craven,accepted,Similar for the state flora and the APC,native,native,native
Syzygium moorei (F.Muell.) L.A.S.Johnson,Syzygium moorei,native,Syzygium moorei (F.Muell.) L.A.S.Johnson,Syzygium moorei,native,(F.Muell.) L.A.S.Johnson,accepted,Similar for the state flora and the APC,native,native,native
