State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Posidonia sinuosa Cambridge & J.Kuo,Posidonia sinuosa,native,Posidonia sinuosa Cambridge & J.Kuo,Posidonia sinuosa,native,Cambridge & J.Kuo,accepted,Similar for the state flora and the APC,native,native,native
Potamogeton cheesemanii A.Benn.,Potamogeton cheesemanii,native,Potamogeton cheesemanii A.Benn.,Potamogeton cheesemanii,native,A.Benn.,accepted,Similar for the state flora and the APC,native,native,native
Potamogeton crispus L.,Potamogeton crispus,native,Potamogeton crispus L.,Potamogeton crispus,native,L.,accepted,Similar for the state flora and the APC,native,native,native
Potamogeton drummondii Benth.,Potamogeton drummondii,native,Potamogeton drummondii Benth.,Potamogeton drummondii,native,Benth.,accepted,Similar for the state flora and the APC,native,native,native
Potamogeton ochreatus Raoul,Potamogeton ochreatus,native,Potamogeton ochreatus Raoul,Potamogeton ochreatus,native,Raoul,accepted,Similar for the state flora and the APC,native,native,native
Potamogeton octandrus Poir.,Potamogeton octandrus,native,Potamogeton octandrus Poir.,Potamogeton octandrus,native,Poir.,accepted,Similar for the state flora and the APC,native,native,native
Potamogeton reduncus Hagstr.,Potamogeton reduncus,native,Potamogeton reduncus Hagstr.,Potamogeton reduncus,native,Hagstr.,accepted,Similar for the state flora and the APC,native,native,native
Potamogeton tepperi A.Benn.,Potamogeton tepperi,native,Potamogeton tepperi A.Benn.,Potamogeton tepperi,native,A.Benn.,accepted,Similar for the state flora and the APC,native,native,native
Potamogeton x salicifolius Wolfg.,Potamogeton x salicifolius,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Pouzolzia zeylanica (L.) Benn.,Pouzolzia zeylanica,native,Pouzolzia zeylanica (L.) Benn.,Pouzolzia zeylanica,native,(L.) Benn.,accepted,Similar for the state flora and the APC,native,native,native
Praecoxanthus aphyllus (Benth.) Hopper & A.P.Br.,Praecoxanthus aphyllus,native,Praecoxanthus aphyllus (Benth.) Hopper & A.P.Br.,Praecoxanthus aphyllus,native,(Benth.) Hopper & A.P.Br.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum brownii Rchb.f.,Prasophyllum brownii,native,Prasophyllum brownii Rchb.f.,Prasophyllum brownii,native,Rchb.f.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum calcicola R.J.Bates,Prasophyllum calcicola,native,Prasophyllum calcicola R.J.Bates,Prasophyllum calcicola,native,R.J.Bates,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum cucullatum Rchb.f.,Prasophyllum cucullatum,native,Prasophyllum cucullatum Rchb.f.,Prasophyllum cucullatum,native,Rchb.f.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum cuneatum D.L.Jones & G.Brockman,Prasophyllum cuneatum,native,Prasophyllum cuneatum D.L.Jones & G.Brockman,Prasophyllum cuneatum,native,D.L.Jones & G.Brockman,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum cyphochilum Benth.,Prasophyllum cyphochilum,native,Prasophyllum cyphochilum Benth.,Prasophyllum cyphochilum,native,Benth.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum drummondii Rchb.f.,Prasophyllum drummondii,native,Prasophyllum drummondii Rchb.f.,Prasophyllum drummondii,native,Rchb.f.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum elatum R.Br.,Prasophyllum elatum,native,Prasophyllum elatum R.Br.,Prasophyllum elatum,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum fimbria Rchb.f.,Prasophyllum fimbria,native,Prasophyllum fimbria Rchb.f.,Prasophyllum fimbria,native,Rchb.f.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum gibbosum R.Br.,Prasophyllum gibbosum,native,Prasophyllum gibbosum R.Br.,Prasophyllum gibbosum,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum giganteum Lindl.,Prasophyllum giganteum,native,Prasophyllum giganteum Lindl.,Prasophyllum giganteum,native,Lindl.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum gracile Lindl.,Prasophyllum gracile,native,Prasophyllum gracile Lindl.,Prasophyllum gracile,native,Lindl.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum gracillimum Nicholls,Prasophyllum gracillimum,native,Prasophyllum gracillimum Nicholls,Prasophyllum gracillimum,presumed extinct,Nicholls,accepted,"According to the state flora is native, while according to the APC is presumed extinct",native,native,native
Prasophyllum hians Rchb.f.,Prasophyllum hians,native,Prasophyllum hians Rchb.f.,Prasophyllum hians,native,Rchb.f.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum macrostachyum R.Br.,Prasophyllum macrostachyum,native,Prasophyllum macrostachyum R.Br.,Prasophyllum macrostachyum,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum macrotys Lindl.,Prasophyllum macrotys,native,Prasophyllum macrotys Lindl.,Prasophyllum macrotys,native,Lindl.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum odoratissimum D.L.Jones,Prasophyllum odoratissimum,native,Prasophyllum odoratissimum D.L.Jones,Prasophyllum odoratissimum,native,D.L.Jones,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum ovale Lindl.,Prasophyllum ovale,native,Prasophyllum ovale Lindl.,Prasophyllum ovale,native,Lindl.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum parvifolium Lindl.,Prasophyllum parvifolium,native,Prasophyllum parvifolium Lindl.,Prasophyllum parvifolium,native,Lindl.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum paulinae D.L.Jones & M.A.Clem.,Prasophyllum paulinae,native,Prasophyllum paulinae D.L.Jones & M.A.Clem.,Prasophyllum paulinae,native,D.L.Jones & M.A.Clem.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum plumiforme Fitzg.,Prasophyllum plumiforme,native,Prasophyllum plumiforme Fitzg.,Prasophyllum plumiforme,native,Fitzg.,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum regium R.S.Rogers,Prasophyllum regium,native,Prasophyllum regium R.S.Rogers,Prasophyllum regium,native,R.S.Rogers,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum sargentii (Nicholls) A.S.George,Prasophyllum sargentii,native,Prasophyllum sargentii (Nicholls) A.S.George,Prasophyllum sargentii,native,(Nicholls) A.S.George,accepted,Similar for the state flora and the APC,native,native,native
Prasophyllum sp. Brookton Highway (G. Brockman 734) NA,Prasophyllum sp. Brookton Highway (G. Brockman 734),native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Prasophyllum sp. early (G. Brockman GBB 1626) NA,Prasophyllum sp. early (G. Brockman GBB 1626),native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Prasophyllum sp. Eastern Wheatbelt (C. & D. Woolcock s.n. PERTH 00760846) NA,Prasophyllum sp. Eastern Wheatbelt (C. & D. Woolcock s.n. PERTH 00760846),native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Prasophyllum triangulare Fitzg.,Prasophyllum triangulare,native,Prasophyllum triangulare Fitzg.,Prasophyllum triangulare,native,Fitzg.,accepted,Similar for the state flora and the APC,native,native,native
Premna acuminata R.Br.,Premna acuminata,native,Premna acuminata R.Br.,Premna acuminata,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Premna herbacea Roxb.,Premna herbacea,native,Premna herbacea Roxb.,Premna herbacea,native,Roxb.,accepted,Similar for the state flora and the APC,native,native,native
Premna serratifolia L.,Premna serratifolia,native,Premna serratifolia L.,Premna serratifolia,native,L.,accepted,Similar for the state flora and the APC,native,native,native
Proboscidea louisianica (Mill.) Thell.,Proboscidea louisianica,naturalised,Proboscidea louisianica (Mill.) Thell.,Proboscidea louisianica,naturalised,(Mill.) Thell.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Proiphys alba (R.Br.) Mabb.,Proiphys alba,native,Proiphys alba (R.Br.) Mabb.,Proiphys alba,native,(R.Br.) Mabb.,accepted,Similar for the state flora and the APC,native,native,native
Proiphys kimberleyensis M.D.Barrett & R.L.Barrett,Proiphys kimberleyensis,native,Proiphys kimberleyensis M.D.Barrett & R.L.Barrett,Proiphys kimberleyensis,native,M.D.Barrett & R.L.Barrett,accepted,Similar for the state flora and the APC,native,native,native
Prosopis glandulosa Torr.,Prosopis glandulosa,naturalised,Prosopis glandulosa Torr.,Prosopis glandulosa,naturalised,Torr.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Prosopis glandulosa var. glandulosa Torr.,Prosopis glandulosa var. glandulosa,naturalised,Prosopis glandulosa Torr.,Prosopis glandulosa,naturalised,Torr.,nomenclatural synonym,Similar for the state flora and the APC,naturalised,introduced,established
Prosopis glandulosa x velutina NA,Prosopis glandulosa x velutina,naturalised,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,naturalised,introduced,established
Prosopis pallida (Willd.) Kunth,Prosopis pallida,naturalised,Prosopis pallida (Willd.) Kunth,Prosopis pallida,naturalised,(Willd.) Kunth,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Prostanthera albiflora B.J.Conn,Prostanthera albiflora,native,Prostanthera albiflora B.J.Conn,Prostanthera albiflora,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera althoferi B.J.Conn,Prostanthera althoferi,native,Prostanthera althoferi B.J.Conn,Prostanthera althoferi,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera althoferi subsp. althoferi B.J.Conn,Prostanthera althoferi subsp. althoferi,native,Prostanthera althoferi B.J.Conn subsp. althoferi,Prostanthera althoferi subsp. althoferi,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera baxteri Benth.,Prostanthera baxteri,native,Prostanthera baxteri A.Cunn. ex Benth.,Prostanthera baxteri,native,A.Cunn. ex Benth.,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera campbellii F.Muell.,Prostanthera campbellii,native,Prostanthera campbellii F.Muell.,Prostanthera campbellii,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera canaliculata F.Muell.,Prostanthera canaliculata,native,Prostanthera canaliculata F.Muell.,Prostanthera canaliculata,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera carrickiana B.J.Conn,Prostanthera carrickiana,native,Prostanthera carrickiana B.J.Conn,Prostanthera carrickiana,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera centralis B.J.Conn,Prostanthera centralis,native,Prostanthera centralis B.J.Conn,Prostanthera centralis,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera eckersleyana F.Muell.,Prostanthera eckersleyana,native,Prostanthera eckersleyana F.Muell.,Prostanthera eckersleyana,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera ferricola B.J.Conn & K.A.Sheph.,Prostanthera ferricola,native,Prostanthera ferricola B.J.Conn & K.A.Sheph.,Prostanthera ferricola,native,B.J.Conn & K.A.Sheph.,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera grylloana F.Muell.,Prostanthera grylloana,native,Prostanthera grylloana F.Muell.,Prostanthera grylloana,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera incurvata B.J.Conn,Prostanthera incurvata,native,Prostanthera incurvata B.J.Conn,Prostanthera incurvata,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera laricoides B.J.Conn,Prostanthera laricoides,native,Prostanthera laricoides B.J.Conn,Prostanthera laricoides,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera magnifica C.A.Gardner,Prostanthera magnifica,native,Prostanthera magnifica C.A.Gardner,Prostanthera magnifica,native,C.A.Gardner,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera nanophylla B.J.Conn,Prostanthera nanophylla,native,Prostanthera nanophylla B.J.Conn,Prostanthera nanophylla,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera patens B.J.Conn,Prostanthera patens,native,Prostanthera patens B.J.Conn,Prostanthera patens,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera pedicellata B.J.Conn,Prostanthera pedicellata,native,Prostanthera pedicellata B.J.Conn,Prostanthera pedicellata,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera petrophila B.J.Conn,Prostanthera petrophila,native,Prostanthera petrophila B.J.Conn,Prostanthera petrophila,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
"Prostanthera prostantheroides (F.Muell.) T.C.Wilson, Henwood & B.J.Conn",Prostanthera prostantheroides,native,"Prostanthera prostantheroides (F.Muell.) T.C.Wilson, Henwood & B.J.Conn",Prostanthera prostantheroides,native,"(F.Muell.) T.C.Wilson, Henwood & B.J.Conn",accepted,Similar for the state flora and the APC,native,native,native
Prostanthera scutata C.A.Gardner,Prostanthera scutata,native,Prostanthera scutata C.A.Gardner,Prostanthera scutata,native,C.A.Gardner,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera semiteres B.J.Conn,Prostanthera semiteres,native,Prostanthera semiteres B.J.Conn,Prostanthera semiteres,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera semiteres subsp. intricata B.J.Conn,Prostanthera semiteres subsp. intricata,native,Prostanthera semiteres subsp. intricata B.J.Conn,Prostanthera semiteres subsp. intricata,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera semiteres subsp. semiteres B.J.Conn,Prostanthera semiteres subsp. semiteres,native,Prostanthera semiteres B.J.Conn subsp. semiteres,Prostanthera semiteres subsp. semiteres,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera sericea (J.M.Black) B.J.Conn,Prostanthera sericea,native,Prostanthera sericea (J.M.Black) B.J.Conn,Prostanthera sericea,native,(J.M.Black) B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera serpyllifolia (R.Br.) Briq.,Prostanthera serpyllifolia,native,Prostanthera serpyllifolia (R.Br.) Briq.,Prostanthera serpyllifolia,native,(R.Br.) Briq.,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera serpyllifolia subsp. microphylla (R.Br.) B.J.Conn,Prostanthera serpyllifolia subsp. microphylla,native,Prostanthera serpyllifolia subsp. microphylla (R.Br.) B.J.Conn,Prostanthera serpyllifolia subsp. microphylla,native,(R.Br.) B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera serpyllifolia subsp. serpyllifolia (R.Br.) Briq.,Prostanthera serpyllifolia subsp. serpyllifolia,native,Prostanthera serpyllifolia (R.Br.) Briq. subsp. serpyllifolia,Prostanthera serpyllifolia subsp. serpyllifolia,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera sp. Karara (D. Coultas & K. Greenacre Opp 8) NA,Prostanthera sp. Karara (D. Coultas & K. Greenacre Opp 8),native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Prostanthera splendens B.J.Conn,Prostanthera splendens,native,Prostanthera splendens B.J.Conn,Prostanthera splendens,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera striatiflora F.Muell.,Prostanthera striatiflora,native,Prostanthera striatiflora F.Muell.,Prostanthera striatiflora,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera tysoniana (Carrick) B.J.Conn,Prostanthera tysoniana,native,Prostanthera tysoniana (Carrick) B.J.Conn,Prostanthera tysoniana,native,(Carrick) B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera verticillaris B.J.Conn,Prostanthera verticillaris,native,Prostanthera verticillaris B.J.Conn,Prostanthera verticillaris,native,B.J.Conn,accepted,Similar for the state flora and the APC,native,native,native
Prostanthera wilkieana F.Muell.,Prostanthera wilkieana,native,Prostanthera wilkieana F.Muell.,Prostanthera wilkieana,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Protea repens (L.) L.,Protea repens,naturalised,Protea repens (L.) L.,Protea repens,naturalised,(L.) L.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
Prunella vulgaris L.,Prunella vulgaris,naturalised,Prunella vulgaris L.,Prunella vulgaris,naturalised,L.,accepted,Similar for the state flora and the APC,naturalised,introduced,established
