State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Stylidium rotundifolium R.Br.,Stylidium rotundifolium,native,Stylidium rotundifolium R.Br.,Stylidium rotundifolium,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Stylidium schizanthum F.Muell.,Stylidium schizanthum,native,Stylidium schizanthum F.Muell.,Stylidium schizanthum,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Stylidium semipartitum F.Muell.,Stylidium semipartitum,native,Stylidium semipartitum F.Muell.,Stylidium semipartitum,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Stylidium simulans Carlquist,Stylidium simulans,native,Stylidium simulans Carlquist,Stylidium simulans,native,Carlquist,accepted,Similar for the state flora and the APC,native,native,native
Stylidium sp. Melville Island (R.J.Fensham 432) K.G.Brennan,Stylidium sp. Melville Island,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Stylidium stenophyllum A.R.Bean,Stylidium stenophyllum,native,Stylidium stenophyllum A.R.Bean,Stylidium stenophyllum,native,A.R.Bean,accepted,Similar for the state flora and the APC,native,native,native
Stylidium symonii Carlquist,Stylidium symonii,native,Stylidium symonii Carlquist,Stylidium symonii,native,Carlquist,accepted,Similar for the state flora and the APC,native,native,native
Stylidium tenerrimum F.Muell.,Stylidium tenerrimum,native,Stylidium tenerrimum F.Muell.,Stylidium tenerrimum,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Stylidium tenerum Spreng.,Stylidium tenerum,native,Stylidium tenerum Spreng.,Stylidium tenerum,native,Spreng.,accepted,Similar for the state flora and the APC,native,native,native
Stylidium turbinatum Lowrie & Kenneally,Stylidium turbinatum,native,Stylidium turbinatum Lowrie & Kenneally,Stylidium turbinatum,native,Lowrie & Kenneally,accepted,Similar for the state flora and the APC,native,native,native
Stylobasium spathulatum Desf.,Stylobasium spathulatum,native,Stylobasium spathulatum Desf.,Stylobasium spathulatum,native,Desf.,accepted,Similar for the state flora and the APC,native,native,native
Stylosanthes guianensis (Aubl.) Sw.,Stylosanthes guianensis,introduced,Stylosanthes guianensis (Aubl.) Sw.,Stylosanthes guianensis,naturalised,(Aubl.) Sw.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Stylosanthes hamata (L.) Taub.,Stylosanthes hamata,introduced,Stylosanthes hamata (L.) Taub.,Stylosanthes hamata,naturalised,(L.) Taub.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Stylosanthes humilis Kunth,Stylosanthes humilis,introduced,Stylosanthes humilis Kunth,Stylosanthes humilis,naturalised,Kunth,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Stylosanthes scabra Vogel,Stylosanthes scabra,introduced,Stylosanthes scabra Vogel,Stylosanthes scabra,naturalised,Vogel,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Stylosanthes viscosa (L.) Sw.,Stylosanthes viscosa,introduced,Stylosanthes viscosa (L.) Sw.,Stylosanthes viscosa,naturalised,(L.) Sw.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Suaeda arbusculoides L.S.Sm.,Suaeda arbusculoides,native,Suaeda arbusculoides L.S.Sm.,Suaeda arbusculoides,native,L.S.Sm.,accepted,Similar for the state flora and the APC,native,native,native
Suregada glomerulata (Blume) Baill.,Suregada glomerulata,native,Suregada glomerulata (Blume) Baill.,Suregada glomerulata,native,(Blume) Baill.,accepted,Similar for the state flora and the APC,native,native,native
Suriana maritima L.,Suriana maritima,native,Suriana maritima L.,Suriana maritima,native,L.,accepted,Similar for the state flora and the APC,native,native,native
Surreya diandra (R.Br.) R.Masson & G.Kadereit,Surreya diandra,native,Surreya diandra (R.Br.) R.Masson & G.Kadereit,Surreya diandra,native,(R.Br.) R.Masson & G.Kadereit,accepted,Similar for the state flora and the APC,native,native,native
Swainsona acuticarinata (A.T.Lee) Joy Thomps.,Swainsona acuticarinata,native,Swainsona acuticarinata (A.T.Lee) Joy Thomps.,Swainsona acuticarinata,native,(A.T.Lee) Joy Thomps.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona affinis (A.T.Lee) Joy Thomps.,Swainsona affinis,native,Swainsona affinis (A.T.Lee) Joy Thomps.,Swainsona affinis,native,(A.T.Lee) Joy Thomps.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona burkei F.Muell. ex Benth.,Swainsona burkei,native,Swainsona burkei F.Muell. ex Benth.,Swainsona burkei,native,F.Muell. ex Benth.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona campylantha F.Muell.,Swainsona campylantha,native,Swainsona campylantha F.Muell.,Swainsona campylantha,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona canescens (Benth.) F.Muell.,Swainsona canescens,native,Swainsona canescens (Benth. ex Lindl.) F.Muell.,Swainsona canescens,native,(Benth. ex Lindl.) F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona colutoides F.Muell.,Swainsona colutoides,native,Swainsona colutoides F.Muell.,Swainsona colutoides,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona cyclocarpa F.Muell.,Swainsona cyclocarpa,native,Swainsona cyclocarpa F.Muell.,Swainsona cyclocarpa,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona disjuncta Joy Thomps.,Swainsona disjuncta,native,Swainsona disjuncta Joy Thomps.,Swainsona disjuncta,native,Joy Thomps.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona flavicarinata J.M.Black,Swainsona flavicarinata,native,Swainsona flavicarinata J.M.Black,Swainsona flavicarinata,native,J.M.Black,accepted,Similar for the state flora and the APC,native,native,native
Swainsona formosa (G.Don) Joy Thomps.,Swainsona formosa,native,Swainsona formosa (G.Don) Joy Thomps.,Swainsona formosa,native,(G.Don) Joy Thomps.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona laciniata A.T.Lee,Swainsona laciniata,native,Swainsona laciniata A.T.Lee,Swainsona laciniata,native,A.T.Lee,accepted,Similar for the state flora and the APC,native,native,native
Swainsona laxa R.Br.,Swainsona laxa,native,Swainsona laxa R.Br.,Swainsona laxa,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona microphylla A.Gray,Swainsona microphylla,native,Swainsona microphylla A.Gray,Swainsona microphylla,native,A.Gray,accepted,Similar for the state flora and the APC,native,native,native
Swainsona oligophylla F.Muell. ex Benth.,Swainsona oligophylla,native,Swainsona oligophylla F.Muell. ex Benth.,Swainsona oligophylla,native,F.Muell. ex Benth.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona oliveri F.Muell.,Swainsona oliveri,native,Swainsona oliveri F.Muell.,Swainsona oliveri,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona oroboides F.Muell. ex Benth.,Swainsona oroboides,native,Swainsona oroboides F.Muell. ex Benth.,Swainsona oroboides,native,F.Muell. ex Benth.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona phacoides Benth.,Swainsona phacoides,native,Swainsona phacoides Benth.,Swainsona phacoides,native,Benth.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona purpurea (A.T.Lee) Joy Thomps.,Swainsona purpurea,native,Swainsona purpurea (A.T.Lee) Joy Thomps.,Swainsona purpurea,native,(A.T.Lee) Joy Thomps.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona rostrata Joy Thomps.,Swainsona rostrata,native,Swainsona rostrata Joy Thomps.,Swainsona rostrata,native,Joy Thomps.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona tanamiensis Joy Thomps.,Swainsona tanamiensis,native,Swainsona tanamiensis Joy Thomps.,Swainsona tanamiensis,native,Joy Thomps.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona tenuis E.Pritz.,Swainsona tenuis,native,Swainsona tenuis E.Pritz.,Swainsona tenuis,native,E.Pritz.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona unifoliolata F.Muell.,Swainsona unifoliolata,native,Swainsona unifoliolata F.Muell.,Swainsona unifoliolata,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Swainsona villosa J.M.Black,Swainsona villosa,native,Swainsona villosa J.M.Black,Swainsona villosa,native,J.M.Black,accepted,Similar for the state flora and the APC,native,native,native
Symphyotrichum subulatum (Michx.) G.L.Nesom,Symphyotrichum subulatum,introduced,Symphyotrichum subulatum (Michx.) G.L.Nesom,Symphyotrichum subulatum,naturalised,(Michx.) G.L.Nesom,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Synaptantha scleranthoides (F.Muell.) Pedley ex Halford,Synaptantha scleranthoides,native,Synaptantha scleranthoides (F.Muell.) Pedley ex Halford,Synaptantha scleranthoides,native,(F.Muell.) Pedley ex Halford,accepted,Similar for the state flora and the APC,native,native,native
Synaptantha tillaeacea (F.Muell.) Hook.f.,Synaptantha tillaeacea,native,Synaptantha tillaeacea (F.Muell.) Hook.f.,Synaptantha tillaeacea,native,(F.Muell.) Hook.f.,accepted,Similar for the state flora and the APC,native,native,native
Synaptantha tillaeacea (F.Muell.) Hook.f. var. hispidula Halford,Synaptantha tillaeacea var. hispidula,native,Synaptantha tillaeacea var. hispidula Halford,Synaptantha tillaeacea var. hispidula,native,Halford,accepted,Similar for the state flora and the APC,native,native,native
Synaptantha tillaeacea (F.Muell.) Hook.f. var. tillaeacea,Synaptantha tillaeacea var. tillaeacea,native,Synaptantha tillaeacea (F.Muell.) Hook.f. var. tillaeacea,Synaptantha tillaeacea var. tillaeacea,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Synaptantha tillaeacea (F.Muell.) Hook.f. var. Western Tanami (D.E.Albrecht 7852),Synaptantha tillaeacea var. Western Tanami,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synedrella nodiflora (L.) Gaertn.,Synedrella nodiflora,introduced,Synedrella nodiflora (L.) Gaertn.,Synedrella nodiflora,naturalised,(L.) Gaertn.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Synostemon bacciformis (L.) G.L.Webster,Synostemon bacciformis,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon cowiei I.Telford & J.J.Bruhl,Synostemon cowiei,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon ditassoides (Muell.Arg.) I.Telford & Pruesapan,Synostemon ditassoides,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon dunlopii (J.T.Hunter & J.J.Bruhl) I.Telford & Pruesapan,Synostemon dunlopii,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon filicinus (J.T.Hunter & J.J.Bruhl) I.Telford & Pruesapan,Synostemon filicinus,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon glaucus F.Muell.,Synostemon glaucus,native,Synostemon glaucus F.Muell.,Synostemon glaucus,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Synostemon gracilis (J.T.Hunter & J.J.Bruhl) I.Telford & Pruesapan,Synostemon gracilis,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon hubbardii (Airy Shaw) I.Telford & Pruesapan,Synostemon hubbardii,native,Synostemon hubbardii (Airy Shaw) I.Telford & Pruesapan,Synostemon hubbardii,native,(Airy Shaw) I.Telford & Pruesapan,accepted,Similar for the state flora and the APC,native,native,native
Synostemon inaequisepalus I.Telford & J.J.Bruhl,Synostemon inaequisepalus,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon kakadu I.Telford & J.J.Bruhl,Synostemon kakadu,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon lissocarpus (S.Moore) I.Telford & Pruesapan,Synostemon lissocarpus,native,Synostemon lissocarpus (S.Moore) I.Telford & Pruesapan,Synostemon lissocarpus,native,(S.Moore) I.Telford & Pruesapan,accepted,Similar for the state flora and the APC,native,native,native
Synostemon nitmiluk I.Telford & J.J.Bruhl,Synostemon nitmiluk,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon ochrophyllus (Benth.) I.Telford & Pruesapan,Synostemon ochrophyllus,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon pinifolius (J.T.Hunter & J.J.Bruhl) I.Telford & Pruesapan,Synostemon pinifolius,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon ramosissimus F.Muell.,Synostemon ramosissimus,native,Sauropus ramosissimus (F.Muell.) Airy Shaw,Sauropus ramosissimus,native,(F.Muell.) Airy Shaw,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Synostemon rhytidospermus (F.Muell. ex Müll.Arg.) I.Telford & Pruesapan,Synostemon rhytidospermus,native,Synostemon rhytidospermus (F.Muell. ex Müll.Arg.) I.Telford & Pruesapan,Synostemon rhytidospermus,native,(F.Muell. ex Müll.Arg.) I.Telford & Pruesapan,accepted,Similar for the state flora and the APC,native,native,native
Synostemon rigidulus (F.Muell. ex Muell.Arg.) I.Telford & Pruesapan,Synostemon rigidulus,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon rimophilus (J.T.Hunter & J.J.Bruhl) I.Telford & Pruesapan,Synostemon rimophilus,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Synostemon stenocladus (Muell.Arg.) I.Telford & Pruesapan,Synostemon stenocladus,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
