State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Pimelea micrantha F.Muell. ex Meisn.,Pimelea micrantha,native,Pimelea micrantha F.Muell. ex Meisn.,Pimelea micrantha,native,F.Muell. ex Meisn.,accepted,Similar for the state flora and the APC,native,native,native
Pimelea microcephala R.Br.,Pimelea microcephala,native,Pimelea microcephala R.Br.,Pimelea microcephala,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Pimelea microcephala R.Br. subsp. microcephala,Pimelea microcephala subsp. microcephala,native,Pimelea microcephala R.Br. subsp. microcephala,Pimelea microcephala subsp. microcephala,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Pimelea neoanglica Threlfall,Pimelea neoanglica,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
Pimelea pauciflora R.Br.,Pimelea pauciflora,native,Pimelea pauciflora R.Br.,Pimelea pauciflora,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Pimelea penicillaris F.Muell.,Pimelea penicillaris,native,Pimelea penicillaris F.Muell.,Pimelea penicillaris,NA,F.Muell.,accepted,Not recorded on the APC as present in this state,native,native,native
Pimelea serpyllifolia R.Br.,Pimelea serpyllifolia,native,Pimelea serpyllifolia R.Br.,Pimelea serpyllifolia,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Pimelea serpyllifolia R.Br. subsp. serpyllifolia,Pimelea serpyllifolia subsp. serpyllifolia,native,Pimelea serpyllifolia R.Br. subsp. serpyllifolia,Pimelea serpyllifolia subsp. serpyllifolia,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Pimelea simplex F.Muell. subsp. simplex,Pimelea simplex subsp. simplex,native,Pimelea simplex F.Muell. subsp. simplex,Pimelea simplex subsp. simplex,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Pimelea simplex subsp. continua (J.M.Black) Threlfall,Pimelea simplex subsp. continua,native,Pimelea simplex subsp. continua (J.M.Black) Threlfall,Pimelea simplex subsp. continua,native,(J.M.Black) Threlfall,accepted,Similar for the state flora and the APC,native,native,native
Pimelea spicata R.Br.,Pimelea spicata,native,Pimelea spicata R.Br.,Pimelea spicata,native,R.Br.,accepted,Similar for the state flora and the APC,native,native,native
Pimelea stricta Meisn.,Pimelea stricta,native,Pimelea stricta Meisn.,Pimelea stricta,native,Meisn.,accepted,Similar for the state flora and the APC,native,native,native
Pimelea strigosa Gand.,Pimelea strigosa,native,Pimelea strigosa Gand.,Pimelea strigosa,native,Gand.,accepted,Similar for the state flora and the APC,native,native,native
Pimelea treyvaudii F.Muell. ex Ewart & B.Rees,Pimelea treyvaudii,native,Pimelea treyvaudii F.Muell. ex Ewart & B.Rees,Pimelea treyvaudii,native,F.Muell. ex Ewart & B.Rees,accepted,Similar for the state flora and the APC,native,native,native
Pimelea trichostachya Lindl.,Pimelea trichostachya,native,Pimelea trichostachya Lindl.,Pimelea trichostachya,native,Lindl.,accepted,Similar for the state flora and the APC,native,native,native
Pimelea umbratica A.Cunn. ex Meisn.,Pimelea umbratica,native,Pimelea umbratica A.Cunn. ex Meisn.,Pimelea umbratica,native,A.Cunn. ex Meisn.,accepted,Similar for the state flora and the APC,native,native,native
Pimelea venosa Threlfall,Pimelea venosa,native,Pimelea venosa Threlfall,Pimelea venosa,native,Threlfall,accepted,Similar for the state flora and the APC,native,native,native
Pinus contorta Douglas ex Loudon,Pinus contorta,introduced,Pinus contorta Douglas ex Loudon,Pinus contorta,doubtfully naturalised,Douglas ex Loudon,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,established
Pinus elliottii Engelm.,Pinus elliottii,introduced,Pinus elliottii Engelm.,Pinus elliottii,doubtfully naturalised,Engelm.,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,established
Pinus halepensis Mill.,Pinus halepensis,introduced,Pinus halepensis Mill.,Pinus halepensis,doubtfully naturalised,Mill.,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,established
Pinus mugo Turra,Pinus mugo,introduced,Pinus mugo Turra,Pinus mugo,doubtfully naturalised,Turra,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,established
Pinus patula Schiede ex Schltdl. & Cham.,Pinus patula,introduced,Pinus patula Schiede ex Schltdl. & Cham.,Pinus patula,naturalised,Schiede ex Schltdl. & Cham.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Pinus pinaster Aiton,Pinus pinaster,introduced,Pinus pinaster Aiton,Pinus pinaster,doubtfully naturalised,Aiton,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,established
Pinus pinea L.,Pinus pinea,introduced,Pinus pinea L.,Pinus pinea,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Pinus ponderosa,Pinus ponderosa,introduced,Pinus ponderosa P.Lawson & C.Lawson,Pinus ponderosa,doubtfully naturalised,P.Lawson & C.Lawson,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,established
Pinus radiata D.Don,Pinus radiata,introduced,Pinus radiata D.Don,Pinus radiata,naturalised,D.Don,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Pinus taeda L.,Pinus taeda,introduced,Pinus taeda L.,Pinus taeda,doubtfully naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,established
Piper excelsum G.Forst.,Piper excelsum,native,Piper excelsum G.Forst.,Piper excelsum,NA,G.Forst.,accepted,Not recorded on the APC as present in this state,native,native,native
Piper excelsum subsp. psittacorum (Endl.) de Lange,Piper excelsum subsp. psittacorum,native,Piper excelsum subsp. psittacorum (Endl.) de Lange,Piper excelsum subsp. psittacorum,NA,(Endl.) de Lange,accepted,Not recorded on the APC as present in this state,native,native,native
Piper hederaceum (Miq.) C.DC. var. hederaceum,Piper hederaceum var. hederaceum,native,Piper hederaceum (Miq.) C.DC. var. hederaceum,Piper hederaceum var. hederaceum,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Piper hooglandii (I.Hutton & P.S.Green) M.A.Jaram.,Piper hooglandii,native,Piper hooglandii (I.Hutton & P.S.Green) M.A.Jaram.,Piper hooglandii,NA,(I.Hutton & P.S.Green) M.A.Jaram.,accepted,Not recorded on the APC as present in this state,native,native,native
Piptatherum miliaceum (L.) Coss.,Piptatherum miliaceum,introduced,Piptatherum miliaceum (L.) Coss.,Piptatherum miliaceum,naturalised,(L.) Coss.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Pipturus argenteus (G.Forst.) Wedd.,Pipturus argenteus,native,Pipturus argenteus (G.Forst.) Wedd.,Pipturus argenteus,native,(G.Forst.) Wedd.,accepted,Similar for the state flora and the APC,native,native,native
Pisonia aculeata L.,Pisonia aculeata,native,Pisonia aculeata L.,Pisonia aculeata,native,L.,accepted,Similar for the state flora and the APC,native,native,native
Pisonia brunoniana Endl.,Pisonia brunoniana,native,Pisonia brunoniana Endl.,Pisonia brunoniana,NA,Endl.,accepted,Not recorded on the APC as present in this state,native,native,native
Pisonia umbellifera (J.R.Forst. & G.Forst.) Seem.,Pisonia umbellifera,native,Pisonia umbellifera (J.R.Forst. & G.Forst.) Seem.,Pisonia umbellifera,native,(J.R.Forst. & G.Forst.) Seem.,accepted,Similar for the state flora and the APC,native,native,native
Pistacia chinensis Bunge,Pistacia chinensis,introduced,Pistacia chinensis Bunge,Pistacia chinensis,naturalised,Bunge,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Pistia stratiotes L.,Pistia stratiotes,introduced,Pistia stratiotes L.,Pistia stratiotes,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Pisum sativum var. arvense (L.) Poir.,Pisum sativum var. arvense,introduced,Pisum sativum var. arvense (L.) Poir.,Pisum sativum var. arvense,naturalised,(L.) Poir.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Pithecoctenium crucigerum (L.) A.H.Gentry,Pithecoctenium crucigerum,introduced,Pithecoctenium crucigerum (L.) A.H.Gentry,Pithecoctenium crucigerum,NA,(L.) A.H.Gentry,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Pittosporum angustifolium Lodd.,Pittosporum angustifolium,native,Pittosporum angustifolium Lodd.,Pittosporum angustifolium,native,Lodd.,accepted,Similar for the state flora and the APC,native,native,native
Pittosporum bicolor Hook.,Pittosporum bicolor,native,Pittosporum bicolor Hook.,Pittosporum bicolor,native,Hook.,accepted,Similar for the state flora and the APC,native,native,native
Pittosporum crassifolium Banks & Sol. ex A.Cunn.,Pittosporum crassifolium,introduced,Pittosporum crassifolium Banks & Sol. ex A.Cunn.,Pittosporum crassifolium,doubtfully naturalised,Banks & Sol. ex A.Cunn.,accepted,"According to the state flora is introduced, while according to the APC is doubtfully naturalised",doubtfully naturalised,introduced,established
Pittosporum erioloma C.Moore & F.Muell.,Pittosporum erioloma,native,Pittosporum erioloma C.Moore & F.Muell.,Pittosporum erioloma,NA,C.Moore & F.Muell.,accepted,Not recorded on the APC as present in this state,native,native,native
Pittosporum eugenioides A.Cunn.,Pittosporum eugenioides,introduced,Pittosporum eugenioides A.Cunn.,Pittosporum eugenioides,naturalised,A.Cunn.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
"Pittosporum lancifolium (F.M.Bailey) L.W.Cayzer, Crisp & I.Telford",Pittosporum lancifolium,native,"Pittosporum lancifolium (F.M.Bailey) L.Cayzer, Crisp & I.Telford",Pittosporum lancifolium,native,"(F.M.Bailey) L.Cayzer, Crisp & I.Telford",accepted,Similar for the state flora and the APC,native,native,native
"Pittosporum multiflorum (A.Cunn. ex Loudon) L.W.Cayzer, Crisp & I.Telford",Pittosporum multiflorum,native,"Pittosporum multiflorum (A.Cunn. ex Loudon) L.Cayzer, Crisp & I.Telford",Pittosporum multiflorum,native,"(A.Cunn. ex Loudon) L.Cayzer, Crisp & I.Telford",accepted,Similar for the state flora and the APC,native,native,native
Pittosporum oreillyanum C.T.White,Pittosporum oreillyanum,native,Pittosporum oreillyanum C.T.White,Pittosporum oreillyanum,native,C.T.White,accepted,Similar for the state flora and the APC,native,native,native
Pittosporum ralphii Kirk,Pittosporum ralphii,introduced,Pittosporum ralphii Kirk,Pittosporum ralphii,naturalised,Kirk,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Pittosporum revolutum Dryand. ex W.T.Aiton,Pittosporum revolutum,native,Pittosporum revolutum W.T.Aiton,Pittosporum revolutum,native,W.T.Aiton,accepted,Similar for the state flora and the APC,native,native,native
"Pittosporum sp. Coffs Harbour (A.S.Benwell 342, NSW1102028)",Pittosporumsp. Coffs,native,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,native,native,native
"Pittosporum spinescens (F.Muell.) L.W.Cayzer, Crisp & I.Telford",Pittosporum spinescens,native,"Pittosporum spinescens (F.Muell.) L.Cayzer, Crisp & I.Telford",Pittosporum spinescens,native,"(F.Muell.) L.Cayzer, Crisp & I.Telford",accepted,Similar for the state flora and the APC,native,native,native
Pittosporum undulatum Vent.,Pittosporum undulatum,native colonising,Pittosporum undulatum Vent.,Pittosporum undulatum,native colonising,Vent.,accepted,Similar for the state flora and the APC,native colonising,native,native
"Pittosporum viscidum L.W.Cayzer, Crisp & I.Telford",Pittosporum viscidum,native,"Pittosporum viscidum L.Cayzer, Crisp & I.Telford",Pittosporum viscidum,native,"L.Cayzer, Crisp & I.Telford",accepted,Similar for the state flora and the APC,native,native,native
Pityrogramma calomelanos (L.) Link,Pityrogramma calomelanos,introduced,Pityrogramma calomelanos (L.) Link,Pityrogramma calomelanos,naturalised,(L.) Link,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Pityrogramma calomelanos var. austroamericana (Domin) Farw.,Pityrogramma calomelanos var. austroamericana,introduced,Pityrogramma calomelanos var. austroamericana (Domin) Farw.,Pityrogramma calomelanos var. austroamericana,naturalised,(Domin) Farw.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Plagiobothrys canescens Benth.,Plagiobothrys canescens,introduced,Plagiobothrys canescens Benth.,Plagiobothrys canescens,naturalised,Benth.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Plagiobothrys elachanthus (F.Muell.) I.M.Johnst.,Plagiobothrys elachanthus,native,Plagiobothrys elachanthus (F.Muell.) I.M.Johnst.,Plagiobothrys elachanthus,native,(F.Muell.) I.M.Johnst.,accepted,Similar for the state flora and the APC,native,native,native
Plagiobothrys plurisepaleus (F.Muell.) I.M.Johnst.,Plagiobothrys plurisepaleus,native,Plagiobothrys plurisepaleus (F.Muell.) I.M.Johnst.,Plagiobothrys plurisepaleus,native,(F.Muell.) I.M.Johnst.,accepted,Similar for the state flora and the APC,native,native,native
Plagiosetum refractum (F.Muell.) Benth.,Plagiosetum refractum,native,Paractaenum refractum (F.Muell.) R.D.Webster,Paractaenum refractum,native,(F.Muell.) R.D.Webster,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
Planchonella australis (R.Br.) Pierre,Planchonella australis,native,Planchonella australis (R.Br.) Pierre,Planchonella australis,native,(R.Br.) Pierre,accepted,Similar for the state flora and the APC,native,native,native
Planchonella chartacea (F.Muell. ex Benth.) H.J.Lam,Planchonella chartacea,native,Planchonella chartacea (F.Muell. ex Benth.) H.J.Lam,Planchonella chartacea,native,(F.Muell. ex Benth.) H.J.Lam,accepted,Similar for the state flora and the APC,native,native,native
Planchonella cotinifolia (A.DC.) Dubard var. cotinifolia,Planchonella cotinifolia var. cotinifolia,native,Planchonella cotinifolia (A.DC.) Dubard,Planchonella cotinifolia,native,(A.DC.) Dubard,nomenclatural synonym,Similar for the state flora and the APC,native,native,native
