State_name,State_canonical_name,State_Alien_Status,APC_name,APC_canonical_name,APC_Alien_Status,APC_Authorship,taxa_status,Status_comparison,Unified_status,establishment_means,degree_of_establishment
Tulbaghia violacea Harvey,Tulbaghia violacea,introduced,Tulbaghia violacea Harv.,Tulbaghia violacea,naturalised,Harv.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Typha domingensis Pers.,Typha domingensis,native,Typha domingensis Pers.,Typha domingensis,native,Pers.,accepted,Similar for the state flora and the APC,native,native,native
Typha orientalis C.Presl,Typha orientalis,native,Typha orientalis C.Presl,Typha orientalis,native,C.Presl,accepted,Similar for the state flora and the APC,native,native,native
Typhonium alismifolium F.Muell.,Typhonium alismifolium,native,Typhonium alismifolium F.Muell.,Typhonium alismifolium,native,F.Muell.,accepted,Similar for the state flora and the APC,native,native,native
Ulex europaeus L.,Ulex europaeus,introduced,Ulex europaeus L.,Ulex europaeus,naturalised,L.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Ulmus glabra Huds.,Ulmus glabra,introduced,NA,NA,NA,NA,NA,Not listed on the APC with the name appearing on the state flora,introduced,introduced,not enough information to assign degree of establishment
Ulmus minor Mill.,Ulmus minor,introduced,Ulmus minor Mill.,Ulmus minor,NA,Mill.,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
Ulmus parvifolia Jacq.,Ulmus parvifolia,introduced,Ulmus parvifolia Jacq.,Ulmus parvifolia,naturalised,Jacq.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Ulmus x hollandica Mill.,Ulmus x hollandica,introduced,Ulmus x hollandica Mill.,Ulmus x hollandica,naturalised,Mill.,accepted,"According to the state flora is introduced, while according to the APC is naturalised",naturalised,introduced,established
Uranthoecium truncatum (Maiden & Betche) Stapf,Uranthoecium truncatum,native,Uranthoecium truncatum (Maiden & Betche) Stapf,Uranthoecium truncatum,native,(Maiden & Betche) Stapf,accepted,Similar for the state flora and the APC,native,native,native
Urochloa gilesii (Benth.) Hughes var. gilesii,Urochloa gilesii var. gilesii,native,Urochloa gilesii (Benth.) Hughes var. gilesii,Urochloa gilesii var. gilesii,native,NA,accepted,Similar for the state flora and the APC,native,native,native
Urochloa gilesii (Benth.) Hughes var. notochthona (Domin)B.K.Simon,Urochloa gilesii var. notochthona,native,Urochloa gilesii var. notochthona (Domin) B.K.Simon,Urochloa gilesii var. notochthona,native,(Domin) B.K.Simon,accepted,Similar for the state flora and the APC,native,native,native
Urochloa mosambicensis (Hack.)  Dandy,Urochloa mosambicensis,introduced,Urochloa mosambicensis (Hack.) Dandy,Urochloa mosambicensis,NA,(Hack.) Dandy,accepted,Not recorded on the APC as present in this state,introduced,introduced,not enough information to assign degree of establishment
