Site,Plot,reads_samp,Fire_Treatment,Tube,weight_mg,Sample_Type,Samplename_ITS,sample_num,barcode,OTU,count,resampled_count,resampled_date,kingdom,phylum,class,order,family,genus,species,n,score,SH_species,SH_gb_acc,SH_sh_acc,SH_type,identity,coverage,trophicMode,guild,confidenceRanking,growthForm,trait,notes,citationSource,unite_db_version,date_assigned,qbit_DNA_conc_ng_uL,guild2,exploration_type,Ecm_lineage,myco_reads,burn_reads,RA_samp,RA_total_reads,RA_total_Burn
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUe_1887,67,2,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,NA,NA,NA,1,1,Entrophospora_sp,AY035644,SH1245285.08FU,reps_singleton,0.882022471910112,0.966292134831461,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,9.21405487175961e-4,8.754119008981465e-5,1.2856948221039724e-4
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUa_7229,18,0,NA,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,1,1,Claroideoglomus_sp,HF970339,SH1529421.08FU,reps,0.96234309623431,0.98326359832636,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,2.4754177267413875e-4,2.3518528680845725e-5,3.4541054922196274e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUf_1077,300,18,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,NA,NA,4,1,Ambispora_callosa,AB048682,SH1540227.08FU,reps,0.912371134020619,0.979381443298969,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.004125696211235646,3.9197547801409546e-4,5.756842487032712e-4
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUa_2419,313,13,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,42,1,Glomeromycota_sp,KJ484706,SH1570975.08FU,reps,0.86734693877551,0.959183673469388,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.00430447638038919,4.089610820613729e-4,6.006305661470796e-4
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUa_5149,15,0,NA,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,1,1,Claroideoglomus_sp,HF970339,SH1529421.08FU,reps,0.958333333333333,0.9875,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,2.062848105617823e-4,1.9598773900704772e-5,2.878421243516356e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUe_1855,84,7,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,NA,NA,NA,1,1,Entrophospora_sp,AY035644,SH1245285.08FU,reps_singleton,0.888268156424581,0.966480446927374,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.0011551949391459808,1.0975313384394673e-4,1.6119158963691594e-4
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUa_6649,100,4,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,8,1,Glomeromycota_sp,JN685242,SH1178624.08FU,reps_singleton,0.915422885572139,0.975124378109453,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.001375232070411882,1.3065849267136515e-4,1.9189474956775708e-4
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUa_587,10,0,NA,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,4,1,Glomeraceae_sp,JX276906,SH1574483.08FU,reps,0.978835978835979,1,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:28:58 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,1.375232070411882e-4,1.3065849267136514e-5,1.9189474956775707e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUd_8790,32,2,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,3,1,Glomeraceae_sp,JN685254,SH1649564.08FU,reps,0.9375,0.971153846153846,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,4.400742625318022e-4,4.1810717654836844e-5,6.140631986168227e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUf_1117,52,0,NA,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,1,1,Glomeraceae_sp,JX276906,SH1574483.08FU,reps,0.952631578947368,0.968421052631579,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,7.151206766141786e-4,6.794241618910988e-5,9.978526977523368e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUa_79,28,2,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,NA,NA,4,1,Ambispora_callosa,AB048682,SH1540227.08FU,reps,0.912371134020619,0.979381443298969,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,3.8506497971532694e-4,3.658437794798224e-5,5.373052987897198e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUb_95,21,3,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,3,1,Rhizophagus_prolifer,FN547500,SH2314061.08FU,refs,0.965,0.985,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,2.887987347864952e-4,2.743828346098668e-5,4.0297897409228984e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUb_855,58,4,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,2,1,Claroideoglomus_sp,EF558837,SH1529422.08FU,reps,0.972850678733032,0.990950226244344,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,7.976346008388915e-4,7.578192574939179e-5,1.112989547492991e-4
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUm_9055,116,7,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,1,1,Claroideoglomus_sp,JQ218220,SH1160098.08FU,reps_singleton,0.960698689956332,0.982532751091703,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 15:55:31 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.001595269201677783,1.5156385149878358e-4,2.225979094985982e-4
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUa_120,15,0,NA,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,1,1,Claroideoglomeraceae_sp,HE775378,SH1520439.08FU,refs,0.81858407079646,0.911504424778761,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,2.062848105617823e-4,1.9598773900704772e-5,2.878421243516356e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUa_3137,11,0,NA,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Dentiscutata,NA,1,1,Dentiscutata_sp,MT765673,SH3567336.08FU,reps_singleton,0.988235294117647,1,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,1.51275527745307e-4,1.4372434193850166e-5,2.1108422452453277e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUb_208,12,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus,NA,1,1,Rhizophagus_intraradices,HG969372,SH1574482.08FU,reps,0.964467005076142,1,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,1.6502784844942583e-4,1.567901912056382e-5,2.302736994813085e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUe_5861,59,4,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,NA,NA,NA,1,1,Entrophospora_sp,AY035644,SH1245285.08FU,reps_singleton,0.85,0.966666666666667,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,8.113869215430104e-4,7.708851067610544e-5,1.1321790224497667e-4
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUm_10415,19,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,NA,NA,NA,1,1,Entrophospora_sp,AY035644,SH1245285.08FU,reps_singleton,0.877777777777778,0.966666666666667,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 15:55:31 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,2.6129409337825757e-4,2.482511360755938e-5,3.6460002417873844e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUf_2740,27,2,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,1,1,Claroideoglomus_sp,FJ769303,SH1153839.08FU,reps_singleton,0.809734513274336,0.907079646017699,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,3.713126590112081e-4,3.527779302126859e-5,5.181158238329441e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUe_4757,39,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,NA,NA,NA,1,1,Entrophospora_sp,AY035644,SH1245285.08FU,reps_singleton,0.876404494382023,0.971910112359551,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,5.36340507460634e-4,5.095681214183241e-5,7.483895233142526e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUf_340,83,3,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,NA,NA,2,1,Ambispora_callosa,AB048682,SH1540227.08FU,reps,0.912371134020619,0.979381443298969,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.001141442618441862,1.0844654891723308e-4,1.5927264214123837e-4
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUe_3411,67,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,NA,NA,NA,1,1,Entrophospora_sp,AY035644,SH1245285.08FU,reps_singleton,0.890173410404624,0.971098265895954,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,9.21405487175961e-4,8.754119008981465e-5,1.2856948221039724e-4
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUh_860,16,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,NA,NA,NA,1,1,Entrophospora_sp,AY035644,SH1245285.08FU,reps_singleton,0.849162011173184,0.972067039106145,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,2.200371312659011e-4,2.0905358827418422e-5,3.0703159930841134e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUa_5263,11,2,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,5,1,Glomeromycota_sp,MG664506,SH3565331.08FU,reps_singleton,0.913513513513514,0.994594594594595,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,1.51275527745307e-4,1.4372434193850166e-5,2.1108422452453277e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUn_5597,18,0,NA,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,NA,NA,NA,1,1,Entrophospora_sp,AY035644,SH1245285.08FU,reps_singleton,0.857954545454545,0.965909090909091,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jun  1 12:32:40 2023,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,2.4754177267413875e-4,2.3518528680845725e-5,3.4541054922196274e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUe_2548,27,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,NA,NA,NA,1,1,Entrophospora_sp,AY035644,SH1245285.08FU,reps_singleton,0.858757062146893,0.949152542372881,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,3.713126590112081e-4,3.527779302126859e-5,5.181158238329441e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUj_4640,18,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,NA,NA,NA,1,1,Entrophospora_sp,AY035644,SH1245285.08FU,reps_singleton,0.887640449438202,0.97752808988764,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:28:58 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,2.4754177267413875e-4,2.3518528680845725e-5,3.4541054922196274e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUf_3001,10,0,NA,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,NA,NA,NA,1,1,Glomeromycota_sp,KT378087,SH1529017.08FU,reps,0.979695431472081,0.99492385786802,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,1.375232070411882e-4,1.3065849267136514e-5,1.9189474956775707e-5
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUb_8483,312,14,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,37,0.973684210526316,Thelephoraceae_sp,GU187869,SH1141093.08FU,reps_singleton,1,1,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Ectomycorrhizal,NA,NA,765354,521119,0.004290724059685072,4.0765449713465925e-4,5.987116186514021e-4
NSMSEQCasWoo01,NSS08,72715,B,6,0.492,Hyphae,SMM0218,218,SMM0218-POW14852A118-AAGKYY3M5,ITSall_OTUa_4326,1329,46,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Thelephora,NA,1,1,Thelephora_sp,HQ829328,SH1502603.08FU,reps,0.995495495495496,1,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora,765354,521119,0.01827683421577391,0.0017364513676024428,0.0025502812217554917
QDMSEQRainfo01,QDRF02,199,U,24,0.364,Hyphae,SMM0236,236,SMM0236-POW14852A136-AAGKYY3M5,ITSall_OTUa_2752,199,13,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,NA,NA,1,1,Fungi_sp,MW214884,SH3568809.08FU,reps_singleton,0.967741935483871,0.995967741935484,Pathotroph-Symbiotroph,Ectomycorrhizal-Fungal Parasite,Probable,Agaricoid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,NA,NA,765354,244235,1,2.6001040041601667e-4,8.147890351505722e-4
QDMSEQRainfo01,QDRF03,519,B,25,0.364,Hyphae,SMM0237,237,SMM0237-POW14852A137-AAGKYY3M5,ITSall_OTUj_2560,185,77,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,Glomeromycetes,Glomerales,NA,NA,NA,7,1,Glomerales_sp,UDB0690227,SH2727195.08FU,reps,0.87280701754386,0.942982456140351,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,Microfungus,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.35645472061657035,2.4171821144202552e-4,3.550052867003506e-4
QDMSEQRainfo01,QDRF03,519,B,25,0.364,Hyphae,SMM0237,237,SMM0237-POW14852A137-AAGKYY3M5,ITSall_OTUn_6831,10,1,Fri Mar 21 23:04:47 2025,Fungi,Glomeromycota,NA,NA,NA,NA,NA,4,0.8,Glomeromycota_sp,KY965416,SH1242578.08FU,reps_singleton,0.911458333333333,0.958333333333333,Symbiotroph,Arbuscular Mycorrhizal,Highly Probable,NULL,NULL,NULL,"Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))",sh_general_release_dynamic_s_10.05.2021,Thu Jun  1 12:32:40 2023,NA,Arbuscular Mycorrhizal,NA,NA,765354,521119,0.019267822736030827,1.3065849267136514e-5,1.9189474956775707e-5
QDMSEQRainfo01,QDRF03,519,B,25,0.364,Hyphae,SMM0237,237,SMM0237-POW14852A137-AAGKYY3M5,ITSall_OTUj_2075,324,133,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,NA,NA,6,1,Agaricales_sp,LC013357,SH1149709.08FU,reps_singleton,0.91044776119403,0.950248756218905,Pathotroph-Symbiotroph,Ectomycorrhizal-Fungal Parasite,Probable,Agaricoid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,NA,NA,765354,521119,0.6242774566473989,4.2333351625522305e-4,6.217389885995329e-4
